time,Cyclone_Inlet_Gas_Temp,Cyclone_Material_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Gas_Outlet_Temp,Cyclone_Inlet_Draft
2019-09-12 20:00:00,886.1583333333332,954.5200000000001,-216.5675,-181.115,911.6025,-168.26083333333332
2019-09-12 21:00:00,890.5066666666667,953.3475,-225.4283333333333,-190.48833333333332,911.2866666666667,-175.37666666666667
2019-09-12 22:00:00,885.3074999999999,946.9433333333333,-229.06833333333336,-193.5175,910.98,-179.55250000000004
2019-09-12 23:00:00,900.9049999999999,958.1800000000002,-221.62666666666667,-191.9025,921.0183333333334,-172.33916666666664
2019-09-13 00:00:00,913.8175,970.6708333333332,-219.29,-188.5866666666667,937.82,-169.0575
2019-09-13 01:00:00,898.2333333333335,972.9658333333335,-221.11749999999998,-190.29833333333332,936.7383333333333,-171.86250000000004
2019-09-13 02:00:00,888.5783333333335,960.4224999999998,-219.72833333333335,-190.84166666666667,932.415,-169.18750000000003
2019-09-13 03:00:00,888.8033333333334,961.9099999999999,-220.25833333333335,-189.07333333333335,927.7058333333333,-168.25666666666666
2019-09-13 04:00:00,895.1741666666666,970.7141666666666,-219.08333333333334,-189.37833333333333,941.3208333333333,-168.38833333333332
2019-09-13 05:00:00,916.5233333333332,981.6933333333335,-222.68583333333336,-191.86666666666667,946.145,-173.2325
2019-09-13 06:00:00,885.9291666666667,948.48,-219.73249999999996,-188.51333333333335,921.0549999999998,-169.77666666666667
2019-09-13 07:00:00,896.4958333333334,961.8466666666667,-218.9708333333334,-182.34083333333334,933.2741666666667,-168.54666666666665
2019-09-13 08:00:00,892.3591666666665,924.0333333333333,-197.03083333333333,-167.98250000000004,892.16,-151.11583333333334
2019-09-13 09:00:00,889.3966666666669,924.0608333333334,-201.75583333333336,-173.51166666666666,890.2866666666667,-154.9391666666667
2019-09-13 10:00:00,896.0091666666667,951.7775,-206.16916666666665,-175.65416666666667,925.0733333333334,-156.65416666666667
2019-09-13 11:00:00,890.8424999999999,937.4941666666667,-213.36333333333334,-181.3216666666667,907.6441666666668,-162.95333333333332
2019-09-13 12:00:00,891.2508333333334,941.02,-211.35333333333332,-178.12416666666664,921.4083333333334,-162.8175
2019-09-13 13:00:00,888.2983333333335,945.5683333333335,-212.88333333333333,-180.31500000000003,932.5175,-162.5325
2019-09-13 14:00:00,891.6758333333332,954.5916666666666,-219.96833333333336,-186.89999999999998,940.9158333333334,-168.9183333333333
2019-09-13 15:00:00,893.4008333333333,953.0,-219.3566666666667,-183.38666666666666,943.6933333333332,-164.10000000000002
2019-09-13 16:00:00,889.7433333333333,958.195,-212.64916666666667,-178.2125,939.8116666666666,-161.33166666666668
2019-09-13 17:00:00,909.6633333333333,966.9375,-213.85916666666665,-177.85500000000002,953.8024999999999,-163.01416666666663
2019-09-13 18:00:00,914.0608333333333,989.2141666666666,-201.75333333333333,-171.8191666666667,960.145,-153.65083333333334
2019-09-13 19:00:00,903.9700000000001,971.6049999999999,-200.82083333333335,-172.0733333333333,946.6458333333334,-152.50499999999997
2019-09-13 20:00:00,901.3958333333334,972.7774999999998,-199.78750000000002,-169.9783333333333,944.265,-152.1475
2019-09-13 21:00:00,904.0716666666668,970.4183333333334,-200.06499999999997,-168.49416666666664,945.5241666666667,-153.66666666666666
2019-09-13 22:00:00,908.2116666666667,975.9925000000002,-202.60000000000002,-167.01666666666668,947.9725,-156.02
2019-09-13 23:00:00,887.9033333333335,954.0966666666668,-202.2725,-168.79666666666668,924.395,-154.14
2019-09-14 00:00:00,885.5533333333332,950.2983333333335,-203.29999999999998,-167.23500000000004,930.5825000000001,-153.9075
2019-09-14 01:00:00,903.7366666666666,977.0316666666668,-205.2175,-169.12583333333333,950.9449999999998,-156.395
2019-09-14 02:00:00,903.7025,979.7074999999999,-204.46500000000003,-171.48833333333332,949.0891666666666,-154.96
2019-09-14 03:00:00,921.6158333333334,980.8841666666667,-203.3925,-170.71416666666664,956.6775000000001,-153.20083333333335
2019-09-14 04:00:00,895.3649999999999,946.7208333333333,-200.55666666666664,-168.80999999999997,913.1466666666665,-152.03333333333333
2019-09-14 05:00:00,892.0775,949.9408333333332,-206.62500000000003,-172.83249999999998,924.6450000000001,-155.83666666666667
2019-09-14 06:00:00,897.1100000000001,955.3158333333331,-209.0358333333334,-178.71083333333334,941.1391666666667,-159.65583333333333
2019-09-14 07:00:00,838.2133333333335,862.2658333333333,-74.94833333333332,-73.56750000000001,875.205,-56.23416666666666
2019-09-14 08:00:00,693.14,721.3666666666667,7.769166666666667,-8.205,730.3533333333334,8.281666666666666
2019-09-14 09:00:00,606.0316666666666,536.88,8.174166666666666,-8.444166666666668,643.3466666666666,6.444166666666667
2019-09-14 10:00:00,531.5183333333333,373.4466666666667,5.740833333333334,-10.040833333333333,564.4499999999999,3.886666666666667
2019-09-14 11:00:00,479.36999999999995,322.51166666666666,6.618333333333332,-8.432500000000001,508.67749999999995,5.333333333333333
2019-09-14 12:00:00,446.19083333333333,269.3025,12.110833333333332,-3.75,470.94249999999994,10.12
2019-09-14 13:00:00,409.78000000000003,241.35416666666666,10.065833333333332,-5.325,432.23,7.552499999999999
2019-09-14 14:00:00,385.79583333333335,278.8366666666667,12.371666666666668,-3.1325000000000007,400.01250000000005,9.880833333333333
2019-09-14 15:00:00,357.08166666666665,249.02000000000007,9.440833333333332,-5.208333333333333,369.1858333333333,6.575
2019-09-14 16:00:00,301.3575,43.8775,-1.0583333333333336,-12.968333333333332,315.4666666666667,-3.4433333333333334
2019-09-14 17:00:00,301.9741666666666,0.0,0.7466666666666666,-10.674166666666665,307.52166666666665,-2.1833333333333336
2019-09-14 18:00:00,283.2358333333334,-12.831666666666665,-0.29,-10.299999999999999,286.4583333333333,-3.2658333333333336
2019-09-14 19:00:00,267.6133333333333,174.53666666666666,0.24416666666666656,-10.670000000000002,267.8491666666667,-2.7433333333333336
2019-09-14 20:00:00,249.89166666666668,84.08500000000001,-1.8991666666666667,-10.783333333333333,239.86083333333337,-4.858333333333333
2019-09-14 21:00:00,189.58083333333335,-18.315833333333337,-17.086666666666662,-24.28333333333333,183.2166666666667,-16.84333333333333
2019-09-14 22:00:00,156.0991666666667,94.30999999999999,-19.28333333333333,-26.093333333333334,156.71916666666667,-18.745833333333334
2019-09-14 23:00:00,131.30499999999998,154.48666666666665,-17.484166666666663,-24.345833333333335,140.76333333333335,-16.941666666666666
2019-09-15 00:00:00,121.68,94.30999999999999,-19.7925,-25.58916666666667,130.16083333333333,-18.633333333333333
2019-09-15 01:00:00,109.03916666666669,94.30999999999999,-20.79166666666666,-25.877499999999998,113.21583333333332,-19.630833333333335
2019-09-15 02:00:00,104.75166666666667,94.30999999999999,-21.430000000000003,-25.980833333333333,106.16333333333331,-20.224166666666672
2019-09-15 03:00:00,91.54833333333333,94.30999999999999,-22.88083333333333,-28.213333333333335,95.6375,-21.87833333333333
2019-09-15 04:00:00,85.70416666666665,94.30999999999999,-15.4375,-20.265833333333333,85.4175,-13.754166666666668
2019-09-15 05:00:00,78.27416666666666,94.30999999999999,-18.285,-22.346666666666668,80.59916666666668,-15.195
2019-09-15 06:00:00,71.49666666666666,94.30999999999999,-19.333333333333332,-23.86916666666666,76.27416666666667,-15.720833333333333
2019-09-15 07:00:00,65.68749999999999,94.30999999999999,-19.87,-24.16333333333333,72.0525,-16.326666666666664
2019-09-15 08:00:00,61.74583333333333,94.30999999999999,-22.99833333333333,-27.680833333333336,68.11416666666666,-19.216666666666665
2019-09-15 09:00:00,55.4775,94.30999999999999,-65.25916666666666,-68.27166666666666,61.22416666666667,-54.095000000000006
2019-09-15 10:00:00,60.38333333333333,94.30999999999999,-10.504166666666666,-15.162500000000001,65.505,-12.190833333333336
2019-09-15 11:00:00,58.599999999999994,94.30999999999999,-24.75833333333333,-29.57166666666667,63.314166666666665,-23.05
2019-09-15 12:00:00,52.72916666666666,94.30999999999999,-39.74916666666666,-45.30083333333334,56.88166666666667,-32.044999999999995
2019-09-15 13:00:00,50.22666666666667,94.30999999999999,-45.14166666666667,-49.83083333333334,53.768333333333324,-34.708333333333336
2019-09-15 14:00:00,48.92083333333334,94.30999999999999,-40.76166666666666,-44.71083333333333,52.155833333333334,-32.63083333333333
2019-09-15 15:00:00,53.189166666666665,94.30999999999999,-2.8324999999999996,-7.161666666666666,56.218333333333334,-4.743333333333333
2019-09-15 16:00:00,52.30416666666667,94.30999999999999,-5.140833333333333,-9.191666666666668,55.66916666666666,-6.038333333333334
2019-09-15 17:00:00,49.774166666666666,94.30999999999999,-4.420833333333334,-8.000833333333334,52.76500000000001,-5.3
2019-09-15 18:00:00,47.305,94.30999999999999,-5.7700000000000005,-9.3875,50.165,-5.665833333333333
2019-09-15 19:00:00,45.546666666666674,94.30999999999999,-6.605833333333334,-10.116666666666665,46.678333333333335,-6.185000000000001
2019-09-15 20:00:00,46.1025,94.30999999999999,-3.9966666666666675,-7.126666666666666,45.181666666666665,-4.7
2019-09-15 21:00:00,43.518333333333324,94.30999999999999,-4.072499999999999,-7.010833333333334,45.160000000000004,-4.746666666666667
2019-09-15 22:00:00,42.631666666666675,94.30999999999999,-4.538333333333333,-7.671666666666666,45.026666666666664,-5.026666666666667
2019-09-15 23:00:00,40.479166666666664,94.30999999999999,-7.316666666666667,-10.272499999999999,42.604166666666664,-8.460833333333333
2019-09-16 00:00:00,39.19333333333333,94.30999999999999,-7.259999999999999,-10.581666666666667,41.12,-8.430000000000001
2019-09-16 01:00:00,38.27583333333333,94.30999999999999,-9.653333333333334,-13.01083333333333,40.05833333333334,-9.846666666666666
2019-09-16 02:00:00,36.98666666666667,94.30999999999999,-13.606666666666667,-16.915833333333335,38.583333333333336,-12.982500000000002
2019-09-16 03:00:00,36.16833333333334,94.30999999999999,-13.909999999999998,-16.841666666666665,37.598333333333336,-13.216666666666667
2019-09-16 04:00:00,35.55,94.30999999999999,-14.0325,-16.990000000000002,36.724999999999994,-13.272499999999999
2019-09-16 05:00:00,34.990833333333335,94.30999999999999,-14.290833333333332,-17.25,35.79666666666666,-13.505000000000004
2019-09-16 06:00:00,34.524166666666666,94.30999999999999,-14.516666666666666,-17.389166666666664,34.97416666666667,-13.565
2019-09-16 07:00:00,34.14,94.30999999999999,-14.767499999999998,-17.41333333333333,34.42583333333332,-13.791666666666666
2019-09-16 08:00:00,33.46833333333333,94.30999999999999,-14.146666666666667,-17.375833333333333,34.19416666666667,-13.662500000000001
2019-09-16 09:00:00,32.35166666666667,94.30999999999999,-14.619166666666667,-17.392500000000002,34.3,-13.707499999999998
2019-09-16 10:00:00,32.26916666666667,94.30999999999999,-14.255000000000003,-17.099166666666665,34.895833333333336,-13.390833333333333
2019-09-16 11:00:00,33.05333333333332,94.30999999999999,-14.040833333333333,-17.2875,35.31583333333334,-13.314999999999998
2019-09-16 12:00:00,33.969166666666666,94.30999999999999,-14.095,-16.903333333333336,35.73416666666667,-13.154166666666669
2019-09-16 13:00:00,34.47083333333334,94.30999999999999,-14.429166666666669,-17.264166666666664,35.97166666666667,-13.819166666666668
2019-09-16 14:00:00,34.677499999999995,94.30999999999999,-14.4425,-16.753333333333334,36.07416666666666,-13.58
2019-09-16 15:00:00,35.33416666666667,94.30999999999999,-14.733333333333334,-17.176666666666666,36.336666666666666,-14.201666666666666
2019-09-16 16:00:00,35.8425,94.30999999999999,-13.945833333333335,-16.537499999999998,36.585,-13.14
2019-09-16 17:00:00,36.19166666666666,94.30999999999999,-13.891666666666667,-16.34,36.69583333333333,-13.400833333333331
2019-09-16 18:00:00,36.012499999999996,94.30999999999999,-13.605833333333331,-16.38083333333333,36.798333333333325,-13.455833333333333
2019-09-16 19:00:00,35.47,94.30999999999999,-45.73500000000001,-49.75416666666667,36.165,-37.26083333333333
2019-09-16 20:00:00,34.41,94.30999999999999,-78.5125,-85.66916666666668,35.31666666666667,-60.51
2019-09-16 21:00:00,33.42333333333334,94.30999999999999,-118.40833333333332,-130.22583333333336,34.34083333333333,-89.80083333333334
2019-09-16 22:00:00,32.54083333333333,94.30999999999999,-116.48333333333333,-127.91416666666665,33.48,-89.09249999999999
2019-09-16 23:00:00,33.67666666666667,94.30999999999999,-3.7675000000000014,-6.809166666666665,34.86,-5.605833333333334
2019-09-17 00:00:00,35.47416666666667,94.30999999999999,-5.065833333333334,-8.0675,36.69916666666666,-6.784166666666667
2019-09-17 01:00:00,31.698333333333334,94.30999999999999,-107.34833333333334,-118.56583333333333,32.56916666666666,-82.22416666666666
2019-09-17 02:00:00,30.671666666666663,94.30999999999999,-126.25333333333333,-139.13250000000002,31.430000000000003,-96.33583333333333
2019-09-17 03:00:00,30.070833333333336,94.30999999999999,-125.46666666666665,-139.49000000000004,30.945833333333336,-96.205
2019-09-17 04:00:00,29.508333333333336,154.5258333333333,-126.54583333333333,-140.45416666666668,30.48333333333333,-96.68083333333334
2019-09-17 05:00:00,29.135833333333334,94.30999999999999,-126.32000000000001,-140.67166666666665,29.973333333333333,-96.67916666666667
2019-09-17 06:00:00,28.99166666666667,94.30999999999999,-126.38333333333331,-140.40833333333333,29.86833333333333,-96.25666666666667
2019-09-17 07:00:00,28.00916666666667,94.30999999999999,-126.29916666666666,-140.285,29.775000000000002,-96.71250000000002
2019-09-17 08:00:00,28.555833333333336,94.30999999999999,-41.53166666666667,-47.96083333333332,30.939999999999998,-34.14666666666667
2019-09-17 09:00:00,29.94583333333333,94.30999999999999,1.9974999999999998,-0.5258333333333334,32.60916666666666,-1.4566666666666668
2019-09-17 10:00:00,30.86083333333333,154.54999999999998,2.0475,-0.3741666666666667,33.04416666666666,-1.4208333333333334
2019-09-17 11:00:00,31.8875,94.30999999999999,2.214166666666667,-0.04750000000000001,33.534166666666664,-1.1266666666666667
2019-09-17 12:00:00,32.55833333333333,94.30999999999999,-6.323333333333333,-8.240833333333335,33.774166666666666,-7.9375
2019-09-17 13:00:00,33.294999999999995,94.30999999999999,-10.083333333333334,-12.414166666666665,34.33583333333333,-10.170833333333336
2019-09-17 14:00:00,34.09583333333334,94.30999999999999,-10.399166666666666,-13.036666666666669,34.80416666666667,-10.793333333333335
2019-09-17 15:00:00,35.002500000000005,94.30999999999999,-10.704166666666666,-13.1075,35.21833333333333,-11.022499999999999
2019-09-17 16:00:00,36.049166666666665,94.30999999999999,-16.212500000000002,-18.478333333333335,35.92666666666667,-15.0075
2019-09-17 17:00:00,36.57750000000001,94.30999999999999,-20.640833333333333,-23.504166666666663,36.25166666666666,-18.325
2019-09-17 18:00:00,36.465833333333336,94.30999999999999,-21.5675,-24.754166666666666,36.115,-19.183333333333334
2019-09-17 19:00:00,35.95916666666667,94.30999999999999,-12.719166666666668,-14.951666666666668,35.3675,-12.295
2019-09-17 20:00:00,35.43416666666666,94.30999999999999,-5.37,-7.197500000000001,34.99833333333333,-6.785833333333334
2019-09-17 21:00:00,35.13666666666666,94.30999999999999,-5.715833333333333,-7.150833333333332,34.87833333333334,-7.276666666666667
2019-09-17 22:00:00,34.3125,94.30999999999999,-2.9575,-5.635000000000001,34.70250000000001,-4.959166666666667
2019-09-17 23:00:00,32.97833333333333,94.30999999999999,-12.84666666666667,-16.2025,33.51916666666666,-12.768333333333333
2019-09-18 00:00:00,32.23583333333334,94.30999999999999,-12.1925,-14.620833333333335,32.655,-12.435833333333335
2019-09-18 01:00:00,32.62416666666667,94.30999999999999,-4.289166666666667,-6.498333333333332,32.73583333333334,-6.114166666666666
2019-09-18 02:00:00,32.55083333333334,94.30999999999999,-4.724166666666667,-6.730833333333333,32.65,-6.454999999999999
2019-09-18 03:00:00,32.63,94.30999999999999,-4.0025,-6.02,32.42083333333333,-6.0575
2019-09-18 04:00:00,31.799999999999997,94.30999999999999,-3.950833333333333,-6.100833333333333,32.252500000000005,-5.971666666666667
2019-09-18 05:00:00,31.500000000000004,94.30999999999999,-3.5666666666666664,-5.5025,32.0,-5.375
2019-09-18 06:00:00,31.058333333333334,94.30999999999999,-3.261666666666667,-5.6675,31.745000000000005,-5.384166666666668
2019-09-18 07:00:00,30.085000000000004,94.30999999999999,-4.2250000000000005,-6.675833333333333,31.48333333333333,-6.350833333333334
2019-09-18 08:00:00,29.338333333333335,94.30999999999999,-3.895,-6.275833333333334,31.56416666666667,-6.005
2019-09-18 09:00:00,30.42166666666667,94.30999999999999,-3.8575,-5.985833333333333,32.39750000000001,-5.710833333333333
2019-09-18 10:00:00,31.3475,94.30999999999999,-4.094166666666667,-5.7875000000000005,32.990833333333335,-5.8374999999999995
2019-09-18 11:00:00,32.97166666666667,94.30999999999999,-3.589166666666666,-5.679166666666667,33.790000000000006,-5.826666666666668
2019-09-18 12:00:00,34.18833333333333,94.30999999999999,-3.6400000000000006,-6.009166666666665,34.41916666666667,-5.829999999999999
2019-09-18 13:00:00,34.57666666666667,94.30999999999999,-3.6166666666666667,-5.665,34.723333333333336,-5.655
2019-09-18 14:00:00,34.91416666666667,94.30999999999999,-4.315833333333333,-6.2941666666666665,34.9425,-6.1875
2019-09-18 15:00:00,35.350833333333334,94.30999999999999,-3.7716666666666665,-5.3741666666666665,35.222500000000004,-5.726666666666667
2019-09-18 16:00:00,35.589166666666664,94.30999999999999,-3.6625,-5.5874999999999995,35.193333333333335,-5.7733333333333325
2019-09-18 17:00:00,35.98416666666666,94.30999999999999,-3.3125,-4.7625,35.0375,-5.264999999999999
2019-09-18 18:00:00,35.589166666666664,94.30999999999999,-2.2133333333333334,-3.9475000000000002,34.71333333333333,-4.827500000000001
2019-09-18 19:00:00,34.9125,94.30999999999999,-3.2375000000000003,-4.7625,34.35833333333333,-5.226666666666667
2019-09-18 20:00:00,34.49583333333333,94.30999999999999,-3.5716666666666668,-5.246666666666667,33.94166666666666,-5.343333333333333
2019-09-18 21:00:00,32.842499999999994,94.30999999999999,-3.768333333333333,-6.321666666666666,33.38333333333333,-6.105
2019-09-18 22:00:00,31.91,94.30999999999999,-3.4283333333333332,-5.258333333333333,31.424999999999994,-5.445
2019-09-18 23:00:00,32.46666666666667,94.30999999999999,-3.0691666666666664,-5.118333333333333,31.544166666666666,-5.579166666666667
2019-09-19 00:00:00,31.92583333333333,94.30999999999999,-3.61,-6.0425,31.44,-5.680000000000001
2019-09-19 01:00:00,30.230833333333337,94.30999999999999,-2.975833333333334,-4.821666666666667,30.780000000000005,-5.4575
2019-09-19 02:00:00,30.441666666666666,94.30999999999999,-3.2375000000000003,-5.5683333333333325,30.36333333333334,-5.5008333333333335
2019-09-19 03:00:00,30.646666666666665,94.30999999999999,-3.698333333333333,-5.721666666666667,30.034166666666668,-5.816666666666667
2019-09-19 04:00:00,30.445000000000004,94.30999999999999,-3.2799999999999994,-5.655,29.512500000000003,-5.4558333333333335
2019-09-19 05:00:00,30.515833333333333,94.30999999999999,-3.3000000000000003,-5.5874999999999995,29.340833333333332,-5.536666666666668
2019-09-19 06:00:00,30.175,94.30999999999999,-4.453333333333332,-6.7700000000000005,29.111666666666668,-6.320833333333332
2019-09-19 07:00:00,29.955833333333334,94.30999999999999,-4.402500000000001,-6.436666666666667,29.025833333333335,-6.358333333333332
2019-09-19 08:00:00,29.879166666666663,94.30999999999999,-4.310833333333334,-6.164166666666667,29.209999999999997,-6.163333333333334
2019-09-19 09:00:00,29.989166666666666,94.30999999999999,-4.422499999999999,-6.489166666666667,29.81416666666667,-6.369166666666666
2019-09-19 10:00:00,30.761666666666667,94.30999999999999,-3.99,-6.3183333333333325,30.7975,-6.251666666666666
2019-09-19 11:00:00,31.5025,94.30999999999999,-1.4800000000000002,-3.2966666666666664,31.564999999999998,-4.296666666666666
2019-09-19 12:00:00,31.94083333333333,94.30999999999999,-1.4041666666666666,-3.3183333333333334,32.08416666666667,-4.277500000000001
2019-09-19 13:00:00,32.31666666666666,94.30999999999999,-1.4741666666666664,-3.0558333333333327,32.50416666666667,-4.284166666666667
2019-09-19 14:00:00,32.675,94.30999999999999,-1.3983333333333332,-3.2449999999999997,32.785000000000004,-4.008333333333334
2019-09-19 15:00:00,33.2225,94.30999999999999,-2.3075,-4.075833333333333,32.99,-4.6883333333333335
2019-09-19 16:00:00,33.49333333333333,94.30999999999999,-3.0050000000000003,-4.56,32.953333333333326,-5.046666666666667
2019-09-19 17:00:00,33.38583333333333,94.30999999999999,-2.8325,-4.654166666666668,32.68583333333334,-5.3950000000000005
2019-09-19 18:00:00,33.40333333333333,94.30999999999999,-2.9058333333333337,-4.558333333333334,32.48500000000001,-5.092499999999999
2019-09-19 19:00:00,33.086666666666666,94.30999999999999,-2.860833333333334,-4.569166666666667,32.55333333333334,-4.910833333333334
2019-09-19 20:00:00,32.707499999999996,94.30999999999999,-3.215,-4.7683333333333335,32.05583333333333,-5.4125000000000005
2019-09-19 21:00:00,32.157500000000006,94.30999999999999,-3.266666666666667,-5.140833333333334,31.51166666666667,-5.330000000000001
2019-09-19 22:00:00,31.709999999999997,94.30999999999999,-3.4175000000000004,-5.3725,31.037500000000005,-5.585
2019-09-19 23:00:00,31.304166666666664,94.30999999999999,-3.464166666666667,-5.11,30.646666666666665,-5.306666666666667
2019-09-20 00:00:00,31.087499999999995,94.30999999999999,-3.7383333333333333,-5.358333333333333,30.33416666666666,-5.6475
2019-09-20 01:00:00,30.721666666666668,94.30999999999999,-2.9499999999999997,-5.119166666666667,30.025833333333335,-5.265
2019-09-20 02:00:00,30.352499999999996,94.30999999999999,-2.9008333333333334,-5.104166666666667,29.465,-5.3275
2019-09-20 03:00:00,30.188333333333336,94.30999999999999,-3.373333333333333,-5.456666666666666,29.10833333333333,-5.376666666666665
2019-09-20 04:00:00,29.819166666666664,94.30999999999999,-3.188333333333334,-5.4325,28.9525,-5.738333333333332
2019-09-20 05:00:00,29.564999999999998,94.30999999999999,-3.6,-5.376666666666666,28.549999999999997,-5.633333333333334
2019-09-20 06:00:00,29.391666666666666,94.30999999999999,-3.450833333333333,-5.636666666666668,28.423333333333336,-5.510833333333333
2019-09-20 07:00:00,28.96833333333333,94.30999999999999,-2.6233333333333335,-5.050000000000001,28.433333333333334,-5.279166666666667
2019-09-20 08:00:00,29.0625,94.30999999999999,-2.9499999999999997,-5.154999999999999,28.926666666666666,-5.123333333333334
2019-09-20 09:00:00,29.804999999999996,94.30999999999999,-2.715,-4.625,29.647499999999997,-5.066666666666666
2019-09-20 10:00:00,30.306666666666672,94.30999999999999,-2.3641666666666663,-4.7475,30.286666666666665,-5.213333333333333
2019-09-20 11:00:00,30.921666666666667,94.30999999999999,-2.766666666666666,-4.730833333333334,30.72916666666666,-5.315
2019-09-20 12:00:00,30.28,94.30999999999999,-3.0383333333333336,-4.7091666666666665,29.981666666666666,-5.335
2019-09-20 13:00:00,29.480833333333337,94.30999999999999,-3.3708333333333336,-5.603333333333333,29.546666666666667,-5.904166666666666
2019-09-20 14:00:00,30.75583333333334,94.30999999999999,-2.4166666666666665,-4.661666666666667,30.593333333333337,-4.929166666666667
2019-09-20 15:00:00,30.62833333333333,94.30999999999999,-4.095833333333333,-6.3075,30.137500000000003,-6.433333333333334
2019-09-20 16:00:00,30.295833333333334,94.30999999999999,-3.6966666666666668,-5.828333333333334,30.13416666666667,-5.8075
2019-09-20 17:00:00,30.410000000000007,94.30999999999999,-4.283333333333333,-6.7,30.144166666666663,-6.534166666666667
2019-09-20 18:00:00,30.335833333333337,94.30999999999999,-4.1066666666666665,-6.156666666666666,29.930000000000007,-6.114166666666666
2019-09-20 19:00:00,30.14083333333333,94.30999999999999,-3.8425,-5.7683333333333335,29.767500000000002,-5.8125
2019-09-20 20:00:00,29.99416666666667,94.30999999999999,-3.6291666666666664,-5.663333333333334,29.730833333333333,-5.765833333333333
2019-09-20 21:00:00,29.965833333333336,94.30999999999999,-3.5891666666666673,-5.671666666666667,29.8475,-5.925833333333333
2019-09-20 22:00:00,30.140833333333333,94.30999999999999,-3.280833333333334,-5.769166666666666,29.8125,-5.645833333333333
2019-09-20 23:00:00,29.951666666666668,94.30999999999999,-3.059166666666666,-5.299166666666666,29.677500000000006,-5.465
2019-09-21 00:00:00,29.69,94.30999999999999,-3.605833333333333,-5.318333333333333,29.641666666666662,-5.9575
2019-09-21 01:00:00,29.65833333333333,94.30999999999999,-3.620833333333333,-5.143333333333333,29.44083333333333,-5.741666666666667
2019-09-21 02:00:00,29.4175,94.30999999999999,-3.401666666666667,-5.276666666666667,29.249166666666664,-5.394166666666666
2019-09-21 03:00:00,28.916666666666668,94.30999999999999,-3.1608333333333327,-5.2175,28.695000000000004,-5.502500000000001
2019-09-21 04:00:00,28.415833333333335,94.30999999999999,-2.9883333333333333,-4.766666666666667,28.575000000000003,-5.213333333333333
2019-09-21 05:00:00,28.373333333333335,94.30999999999999,-2.8191666666666664,-4.896666666666667,28.485833333333332,-5.312499999999999
2019-09-21 06:00:00,28.474999999999998,94.30999999999999,-2.766666666666667,-5.021666666666667,28.455000000000002,-5.388333333333333
2019-09-21 07:00:00,28.735,94.30999999999999,-2.5500000000000003,-4.800833333333334,28.344999999999995,-5.239166666666668
2019-09-21 08:00:00,28.864166666666666,94.30999999999999,-2.8699999999999997,-5.103333333333333,28.54583333333333,-5.2716666666666665
2019-09-21 09:00:00,29.050000000000008,94.30999999999999,-2.803333333333333,-5.0575,29.0775,-5.245833333333334
2019-09-21 10:00:00,29.275833333333335,94.30999999999999,-2.3516666666666666,-3.9491666666666663,29.892500000000002,-4.515833333333334
2019-09-21 11:00:00,29.930000000000007,94.30999999999999,-2.1999999999999997,-3.980833333333333,30.614166666666666,-4.860833333333333
2019-09-21 12:00:00,30.761666666666667,94.30999999999999,-2.6191666666666666,-4.108333333333333,31.403333333333332,-4.946666666666666
2019-09-21 13:00:00,31.395833333333332,94.30999999999999,-2.154166666666667,-3.7516666666666656,31.950833333333332,-4.725833333333334
2019-09-21 14:00:00,32.05916666666666,94.30999999999999,-2.1983333333333333,-3.6233333333333335,32.39416666666666,-4.631666666666665
2019-09-21 15:00:00,32.27,94.30999999999999,-2.0725,-3.7458333333333336,32.49333333333333,-4.675
2019-09-21 16:00:00,32.12083333333333,94.30999999999999,-2.0191666666666674,-3.7883333333333336,32.214166666666664,-4.664166666666667
2019-09-21 17:00:00,32.0875,94.30999999999999,-3.276666666666666,-4.109166666666667,31.451666666666664,-5.293333333333334
2019-09-21 18:00:00,28.560000000000002,94.30999999999999,-3.948333333333334,-4.305833333333333,28.1675,-5.658333333333334
2019-09-21 19:00:00,27.829166666666666,94.30999999999999,-3.2125,-5.133333333333334,27.478333333333335,-5.3308333333333335
2019-09-21 20:00:00,27.147499999999997,167.55454545454543,-3.3691666666666666,-5.444166666666667,27.133333333333336,-5.583333333333333
2019-09-21 21:00:00,27.284166666666664,175.12909090909088,-3.608333333333333,-5.191666666666667,27.455833333333334,-5.815
2019-09-21 22:00:00,27.537500000000005,94.30999999999999,-3.3816666666666664,-5.271666666666667,27.59,-5.509166666666666
2019-09-21 23:00:00,28.018333333333334,94.30999999999999,-3.3524999999999996,-5.010000000000001,27.730000000000004,-5.596666666666668
2019-09-22 00:00:00,28.02,94.30999999999999,-2.874166666666667,-4.6000000000000005,27.769166666666663,-5.2025
2019-09-22 01:00:00,28.01166666666667,94.30999999999999,-4.233333333333333,-6.341666666666666,27.775833333333335,-6.19
2019-09-22 02:00:00,27.60833333333333,94.30999999999999,-12.676666666666668,-15.016666666666666,27.375833333333333,-12.425833333333332
2019-09-22 03:00:00,27.514999999999997,94.30999999999999,-12.762500000000003,-15.24666666666667,27.185000000000006,-12.304166666666665
2019-09-22 04:00:00,27.449166666666667,94.30999999999999,-12.454166666666666,-15.474166666666667,27.053333333333338,-12.435833333333335
2019-09-22 05:00:00,27.41,94.30999999999999,-12.429166666666667,-15.054166666666665,27.18083333333333,-12.330833333333336
2019-09-22 06:00:00,27.671666666666663,94.30999999999999,-12.308333333333332,-15.354166666666666,27.24,-12.417499999999999
